subject, session, target, StimLat, CurrentTask, TaskCondition, block, trial, LoadLevel, SetSize, ShownLocs, AllColors, ShownColors, ProbeMatch, ChosenProbeColor, CorrectProbeColor, ProbeLoc, probert, msecProbeRT, probeACC, response, error, matchCond
103, 3, INF, Left, 2, Precision, 6, 43, 4, 7, [2 3 4 5 6 7 8], [24 352 153 219 246 337 293], [219 153 352 24 246 293 337], 99, 2, 153, 3, 1.751638e+00, 1752, 1, 152, -1, NA
103, 3, INF, Left, 2, Precision, 6, 44, 1, 1, 6, 326, 326, 99, 1, 326, 6, 1.481298e+00, 1481, 14, 340, 14, NA
103, 3, INF, Left, 2, Precision, 6, 45, 4, 7, [2 3 4 5 6 7 8], [34 86 312 251 74 152 294], [251 74 152 294 312 86 34], 99, 7, 34, 8, 1.953905e+00, 1954, 77, 317, -77, NA
103, 3, INF, Left, 2, Precision, 6, 46, 2, 3, [4 5 6], [106 195 329], [195 329 106], 99, 2, 329, 5, 1.883270e+00, 1883, 18, 311, -18, NA
103, 3, INF, Left, 2, Precision, 6, 47, 2, 3, [4 5 6], [166 92 122], [92 166 122], 99, 1, 92, 4, 2.828142e+00, 2828, 41, 133, 41, NA
103, 3, INF, Left, 2, Precision, 6, 48, 4, 7, [3 4 5 6 7 8 9], [98 162 257 150 329 91 154], [162 91 154 257 329 98 150], 99, 3, 154, 5, 4.000737e+00, Time-out, 135, 289, 135, NA
103, 3, INF, Left, 2, Precision, 6, 49, 2, 3, [7 8 9], [267 207 162], [162 267 207], 99, 1, 162, 7, 2.294270e+00, 2294, 44, 206, 44, NA
103, 3, INF, Left, 2, Precision, 6, 50, 3, 5, [5 6 7 8 9], [222 161 110 292 326], [292 222 326 161 110], 99, 1, 292, 5, 1.320093e+00, 1320, 11, 303, 11, NA
103, 3, INF, Left, 2, Precision, 6, 51, 1, 1, 7, 204, 204, 99, 1, 204, 7, 1.176931e+00, 1177, 16, 220, 16, NA
103, 3, INF, Left, 2, Precision, 6, 52, 4, 7, [2 3 4 5 6 7 8], [353 350 76 155 49 286 35], [49 76 155 35 350 353 286], 99, 2, 76, 3, 2.569703e+00, 2570, 31, 45, -31, NA
103, 3, INF, Left, 2, Precision, 6, 53, 3, 5, [4 5 6 7 8], [173 321 355 303 3], [3 173 321 355 303], 99, 2, 173, 5, 1.259884e+00, 1260, 23, 196, 23, NA
103, 3, INF, Left, 2, Precision, 6, 54, 4, 7, [2 3 4 5 6 7 8], [41 21 171 154 338 35 135], [154 35 135 21 171 338 41], 99, 1, 154, 2, 1.933263e+00, 1933, 114, 40, -114, NA
103, 3, INF, Left, 2, Precision, 6, 55, 4, 7, [3 4 5 6 7 8 9], [24 359 288 182 234 134 220], [134 288 234 359 24 182 220], 99, 5, 24, 7, 2.453498e+00, 2453, 174, 210, -174, NA
103, 3, INF, Left, 2, Precision, 6, 56, 1, 1, 4, 160, 160, 99, 1, 160, 4, 1.327063e+00, 1327, 7, 153, -7, NA
103, 3, INF, Left, 2, Precision, 6, 57, 2, 3, [6 7 8], [354 47 291], [354 47 291], 99, 2, 47, 7, 1.855405e+00, 1855, 12, 35, -12, NA
103, 3, INF, Left, 2, Precision, 6, 58, 4, 7, [2 3 4 5 6 7 8], [292 46 102 196 268 41 31], [41 46 292 102 268 31 196], 99, 5, 268, 6, 1.792703e+00, 1793, 6, 274, 6, NA
103, 3, INF, Left, 2, Precision, 6, 59, 2, 3, [1 2 3], [255 290 319], [255 290 319], 99, 1, 255, 1, 1.914174e+00, 1914, 5, 260, 5, NA
103, 3, INF, Left, 2, Precision, 6, 60, 3, 5, [4 5 6 7 8], [59 173 339 301 162], [301 162 173 59 339], 99, 4, 59, 7, 2.011315e+00, 2011, 92, 327, -92, NA
103, 3, INF, Left, 2, Precision, 6, 61, 4, 7, [2 3 4 5 6 7 8], [114 160 4 229 243 161 309], [114 160 4 243 161 309 229], 99, 1, 114, 2, 1.467746e+00, 1468, 88, 202, 88, NA
103, 3, INF, Left, 2, Precision, 6, 62, 2, 3, [3 4 5], [141 332 338], [141 338 332], 99, 3, 332, 5, 2.149509e+00, 2150, 4, 336, 4, NA
103, 3, INF, Left, 2, Precision, 6, 63, 3, 5, [2 3 4 5 6], [93 318 121 258 150], [318 93 258 150 121], 99, 5, 121, 6, 1.661492e+00, 1661, 170, 311, -170, NA
103, 3, INF, Left, 2, Precision, 6, 64, 3, 5, [3 4 5 6 7], [251 46 328 143 272], [143 272 328 46 251], 99, 1, 143, 3, 1.566379e+00, 1566, 60, 203, 60, NA
103, 3, INF, Left, 2, Precision, 6, 65, 4, 7, [1 2 3 4 5 6 7], [314 173 35 312 32 308 302], [35 308 32 302 314 312 173], 99, 5, 314, 5, 1.711397e+00, 1711, 24, 338, 24, NA
103, 3, INF, Left, 2, Precision, 6, 66, 3, 5, [2 3 4 5 6], [83 320 139 101 277], [139 101 277 83 320], 99, 1, 139, 2, 1.417196e+00, 1417, 5, 144, 5, NA
103, 3, INF, Left, 2, Precision, 6, 67, 2, 3, [4 5 6], [61 131 237], [131 237 61], 99, 2, 237, 5, 4.000157e+00, Time-out, 5, 242, 5, NA
103, 3, INF, Left, 2, Precision, 6, 68, 3, 5, [4 5 6 7 8], [311 353 180 41 330], [311 330 41 353 180], 99, 1, 311, 4, 4.000777e+00, Time-out, 103, 208, -103, NA
103, 3, INF, Left, 2, Precision, 6, 69, 1, 1, 6, 217, 217, 99, 1, 217, 6, 2.148561e+00, 2149, 8, 225, 8, NA
103, 3, INF, Left, 2, Precision, 6, 70, 3, 5, [1 2 3 4 5], [296 137 222 10 159], [222 296 10 137 159], 99, 2, 296, 2, 2.780783e+00, 2781, 31, 265, -31, NA
103, 3, INF, Left, 2, Precision, 6, 71, 1, 1, 3, 264, 264, 99, 1, 264, 3, 1.870184e+00, 1870, 1, 263, -1, NA
103, 3, INF, Left, 2, Precision, 6, 72, 1, 1, 8, 99, 99, 99, 1, 99, 8, 1.687320e+00, 1687, 40, 139, 40, NA
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 1, 3, 5, [2 3 4 5 6], [1 41 81 121 161 201 241 281 320], [281 81 121 1 241], 2, 9, 41, 2, 6.021522e-01, 602, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 2, 4, 7, [2 3 4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [41 241 320 121 281 201 81], 2, 9, 161, 5, 6.837371e-01, 684, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 3, 3, 5, [3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [161 320 241 121 41], 1, 1, 161, 3, 8.850120e-01, 885, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 4, 3, 5, [4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [320 41 201 1 81], 2, 1, 320, 8, 8.462475e-01, 846, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 5, 2, 3, [1 2 3], [1 41 81 121 161 201 241 281 320], [241 81 281], 1, 3, 281, 3, 7.038920e-01, 704, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 6, 3, 5, [1 2 3 4 5], [1 41 81 121 161 201 241 281 320], [201 161 281 81 1], 1, 5, 1, 5, 6.733514e-01, 673, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 7, 4, 7, [1 2 3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [41 241 121 1 320 81 201], 2, 2, 241, 7, 7.783912e-01, 778, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 8, 3, 5, [1 2 3 4 5], [1 41 81 121 161 201 241 281 320], [1 281 320 121 81], 1, 2, 281, 2, 1.179762e+00, 1180, 0, d, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 9, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [81 1 320 121 201 161 241], 1, 3, 320, 5, 7.655574e-01, 766, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 10, 1, 1, 7, [1 41 81 121 161 201 241 281 320], 201, 2, 9, 121, 7, 4.382429e-01, 438, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 11, 2, 3, [5 6 7], [1 41 81 121 161 201 241 281 320], [161 121 1], 1, 1, 161, 5, 6.395932e-01, 640, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 12, 2, 3, [7 8 9], [1 41 81 121 161 201 241 281 320], [1 81 320], 2, 2, 81, 7, 1.000529e+00, 1001, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 13, 1, 1, 1, [1 41 81 121 161 201 241 281 320], 81, 1, 1, 81, 1, 4.187080e-01, 419, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 14, 1, 1, 8, [1 41 81 121 161 201 241 281 320], 41, 2, 9, 320, 8, 4.763636e-01, 476, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 15, 1, 1, 8, [1 41 81 121 161 201 241 281 320], 121, 1, 1, 121, 8, 6.048191e-01, 605, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 16, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [81 161 320 121 241 1 281], 1, 4, 121, 6, 1.358169e+00, 1358, 0, d, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 17, 2, 3, [5 6 7], [1 41 81 121 161 201 241 281 320], [1 201 41], 2, 9, 121, 5, 6.390045e-01, 639, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 18, 2, 3, [2 3 4], [1 41 81 121 161 201 241 281 320], [41 281 1], 2, 1, 41, 4, 7.284530e-01, 728, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 19, 4, 7, [1 2 3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [161 201 1 320 241 121 281], 1, 2, 201, 2, 1.234093e+00, 1234, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 20, 4, 7, [1 2 3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [1 241 81 281 121 41 201], 2, 4, 281, 7, 7.560719e-01, 756, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 21, 3, 5, [4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [161 241 41 201 81], 2, 2, 241, 6, 1.092995e+00, 1093, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 22, 3, 5, [4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [121 281 320 41 201], 1, 5, 201, 8, 8.140024e-01, 814, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 23, 4, 7, [1 2 3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [41 281 81 320 161 1 121], 2, 9, 241, 7, 7.200942e-01, 720, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 24, 2, 3, [5 6 7], [1 41 81 121 161 201 241 281 320], [121 161 81], 1, 1, 121, 5, 9.209096e-01, 921, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 25, 1, 1, 7, [1 41 81 121 161 201 241 281 320], 161, 1, 1, 161, 7, 5.466817e-01, 547, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 26, 1, 1, 7, [1 41 81 121 161 201 241 281 320], 121, 1, 1, 121, 7, 4.757313e-01, 476, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 27, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [121 81 1 161 320 241 201], 1, 4, 161, 6, 9.333193e-01, 933, 0, d, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 28, 3, 5, [2 3 4 5 6], [1 41 81 121 161 201 241 281 320], [201 41 281 1 161], 2, 3, 281, 3, 7.902510e-01, 790, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 29, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [241 81 201 1 41 320 121], 2, 1, 241, 8, 7.359071e-01, 736, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 30, 2, 3, [6 7 8], [1 41 81 121 161 201 241 281 320], [241 201 161], 1, 1, 241, 6, 7.691551e-01, 769, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 31, 1, 1, 8, [1 41 81 121 161 201 241 281 320], 201, 2, 9, 320, 8, 4.736136e-01, 474, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 32, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [201 41 320 281 1 121 161], 2, 9, 81, 4, 8.917857e-01, 892, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 33, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [241 320 41 1 201 281 121], 2, 1, 241, 8, 6.607207e-01, 661, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 34, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [1 41 241 121 81 281 161], 2, 9, 201, 5, 1.046421e+00, 1046, 0, s, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 35, 2, 3, [3 4 5], [1 41 81 121 161 201 241 281 320], [121 161 201], 2, 9, 41, 5, 5.752325e-01, 575, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 36, 2, 3, [1 2 3], [1 41 81 121 161 201 241 281 320], [241 1 121], 2, 2, 1, 3, 7.213263e-01, 721, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 37, 4, 7, [2 3 4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [281 161 81 41 201 241 121], 2, 9, 1, 5, 9.616552e-01, 962, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 38, 2, 3, [2 3 4], [1 41 81 121 161 201 241 281 320], [161 121 241], 1, 2, 121, 3, 7.243121e-01, 724, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 39, 2, 3, [3 4 5], [1 41 81 121 161 201 241 281 320], [241 201 281], 2, 1, 241, 5, 6.368093e-01, 637, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 40, 3, 5, [4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [121 241 201 41 1], 2, 4, 41, 8, 7.907214e-01, 791, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 41, 3, 5, [2 3 4 5 6], [1 41 81 121 161 201 241 281 320], [281 161 320 241 201], 1, 3, 320, 4, 1.655256e+00, 1655, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 42, 4, 7, [2 3 4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [81 121 241 1 161 281 201], 1, 1, 81, 2, 6.487486e-01, 649, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 43, 1, 1, 2, [1 41 81 121 161 201 241 281 320], 320, 1, 1, 320, 2, 4.340760e-01, 434, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 44, 1, 1, 6, [1 41 81 121 161 201 241 281 320], 41, 1, 1, 41, 6, 4.189968e-01, 419, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 45, 1, 1, 3, [1 41 81 121 161 201 241 281 320], 41, 2, 9, 81, 3, 7.888019e-01, 789, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 46, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [121 201 1 161 41 241 81], 2, 9, 281, 3, 1.021658e+00, 1022, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 47, 3, 5, [5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [241 161 41 320 121], 2, 9, 201, 9, 1.055815e+00, 1056, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 48, 2, 3, [5 6 7], [1 41 81 121 161 201 241 281 320], [1 320 81], 1, 3, 81, 7, 5.614692e-01, 561, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 49, 2, 3, [2 3 4], [1 41 81 121 161 201 241 281 320], [41 201 241], 1, 1, 41, 2, 1.369570e+00, 1370, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 50, 1, 1, 8, [1 41 81 121 161 201 241 281 320], 121, 2, 9, 281, 8, 5.718985e-01, 572, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 51, 2, 3, [7 8 9], [1 41 81 121 161 201 241 281 320], [241 320 1], 1, 1, 241, 7, 7.170777e-01, 717, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 52, 2, 3, [2 3 4], [1 41 81 121 161 201 241 281 320], [121 41 281], 1, 2, 41, 3, 9.020083e-01, 902, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 53, 4, 7, [3 4 5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [320 1 121 41 241 201 161], 1, 7, 161, 9, 1.223751e+00, 1224, 0, d, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 54, 3, 5, [3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [320 121 241 41 281], 2, 2, 121, 7, 6.324265e-01, 632, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 55, 3, 5, [4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [241 121 201 1 81], 1, 2, 121, 5, 1.073871e+00, 1074, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 56, 1, 1, 9, [1 41 81 121 161 201 241 281 320], 81, 1, 1, 81, 9, 4.438661e-01, 444, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 57, 1, 1, 9, [1 41 81 121 161 201 241 281 320], 320, 1, 1, 320, 9, 4.767606e-01, 477, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 58, 2, 3, [6 7 8], [1 41 81 121 161 201 241 281 320], [81 121 241], 2, 2, 121, 6, 1.294255e+00, 1294, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 59, 1, 1, 2, [1 41 81 121 161 201 241 281 320], 1, 2, 9, 241, 2, 5.190625e-01, 519, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 60, 1, 1, 6, [1 41 81 121 161 201 241 281 320], 201, 1, 1, 201, 6, 4.890435e-01, 489, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 61, 3, 5, [2 3 4 5 6], [1 41 81 121 161 201 241 281 320], [161 281 81 241 201], 2, 9, 1, 4, 6.743799e-01, 674, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 62, 1, 1, 6, [1 41 81 121 161 201 241 281 320], 241, 1, 1, 241, 6, 7.232959e-01, 723, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 63, 2, 3, [3 4 5], [1 41 81 121 161 201 241 281 320], [81 320 241], 2, 9, 1, 5, 6.610064e-01, 661, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 64, 3, 5, [3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [281 41 81 320 1], 1, 4, 320, 6, 9.187500e-01, 919, 0, d, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 65, 4, 7, [2 3 4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [320 241 281 201 41 1 161], 2, 9, 121, 3, 8.480034e-01, 848, 1, d, NA, novel non-match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 66, 3, 5, [5 6 7 8 9], [1 41 81 121 161 201 241 281 320], [161 1 41 81 320], 2, 1, 161, 8, 7.769993e-01, 777, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 67, 3, 5, [3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [281 41 121 1 161], 1, 3, 121, 5, 1.730336e+00, 1730, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 68, 2, 3, [1 2 3], [1 41 81 121 161 201 241 281 320], [41 81 201], 2, 3, 201, 1, 9.557799e-01, 956, 1, d, NA, lure
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 69, 1, 1, 6, [1 41 81 121 161 201 241 281 320], 41, 1, 1, 41, 6, 4.290509e-01, 429, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 70, 4, 7, [2 3 4 5 6 7 8], [1 41 81 121 161 201 241 281 320], [161 41 281 121 320 81 201], 1, 6, 81, 7, 1.766259e+00, 1766, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 71, 1, 1, 4, [1 41 81 121 161 201 241 281 320], 41, 1, 1, 41, 4, 4.957412e-01, 496, 1, s, NA, match
103, 3, INF, Left, 1, SpatialChangeDetection, 7, 72, 3, 5, [3 4 5 6 7], [1 41 81 121 161 201 241 281 320], [201 241 81 41 281], 1, 1, 201, 3, 8.573186e-01, 857, 1, s, NA, match
103, 3, INF, Left, 2, Precision, 8, 1, 3, 5, [5 6 7 8 9], [166 73 322 13 317], [166 317 13 322 73], 99, 5, 73, 9, 2.286011e+00, 2286, 45, 28, -45, NA
103, 3, INF, Left, 2, Precision, 8, 2, 4, 7, [3 4 5 6 7 8 9], [271 198 272 309 164 224 134], [272 224 198 134 164 309 271], 99, 3, 198, 5, 1.950134e+00, 1950, 70, 268, 70, NA
103, 3, INF, Left, 2, Precision, 8, 3, 2, 3, [6 7 8], [164 256 315], [256 315 164], 99, 2, 315, 7, 1.838553e+00, 1839, 23, 292, -23, NA
103, 3, INF, Left, 2, Precision, 8, 4, 2, 3, [1 2 3], [193 92 282], [282 92 193], 99, 3, 193, 3, 1.559481e+00, 1559, 83, 276, 83, NA
103, 3, INF, Left, 2, Precision, 8, 5, 2, 3, [4 5 6], [214 10 209], [214 10 209], 99, 2, 10, 5, 1.833429e+00, 1833, 2, 12, 2, NA
103, 3, INF, Left, 2, Precision, 8, 6, 3, 5, [4 5 6 7 8], [82 202 288 204 32], [202 204 288 82 32], 99, 2, 204, 5, 2.009815e+00, 2010, 18, 222, 18, NA
103, 3, INF, Left, 2, Precision, 8, 7, 1, 1, 9, 83, 83, 99, 1, 83, 9, 1.466517e+00, 1467, 16, 67, -16, NA
103, 3, INF, Left, 2, Precision, 8, 8, 2, 3, [3 4 5], [37 241 151], [37 151 241], 99, 3, 241, 5, 1.451394e+00, 1451, 1, 242, 1, NA
103, 3, INF, Left, 2, Precision, 8, 9, 4, 7, [2 3 4 5 6 7 8], [239 211 144 336 215 210 216], [144 216 336 211 239 210 215], 99, 1, 144, 2, 1.563982e+00, 1564, 14, 158, 14, NA
103, 3, INF, Left, 2, Precision, 8, 10, 1, 1, 4, 225, 225, 99, 1, 225, 4, 1.557063e+00, 1557, 9, 234, 9, NA
103, 3, INF, Left, 2, Precision, 8, 11, 4, 7, [2 3 4 5 6 7 8], [221 274 184 159 90 269 168], [90 184 269 221 159 274 168], 99, 5, 159, 6, 2.453905e+00, 2454, 41, 200, 41, NA
103, 3, INF, Left, 2, Precision, 8, 12, 1, 1, 7, 141, 141, 99, 1, 141, 7, 2.423177e+00, 2423, 3, 144, 3, NA
103, 3, INF, Left, 2, Precision, 8, 13, 3, 5, [4 5 6 7 8], [15 345 198 278 229], [229 15 198 345 278], 99, 2, 15, 5, 1.816684e+00, 1817, 93, 282, -93, NA
103, 3, INF, Left, 2, Precision, 8, 14, 4, 7, [3 4 5 6 7 8 9], [245 312 271 67 219 153 59], [59 312 153 219 271 245 67], 99, 2, 312, 4, 1.617521e+00, 1618, 22, 290, -22, NA
103, 3, INF, Left, 2, Precision, 8, 15, 2, 3, [5 6 7], [106 360 256], [360 256 106], 99, 3, 106, 7, 1.410140e+00, 1410, 37, 143, 37, NA
103, 3, INF, Left, 2, Precision, 8, 16, 4, 7, [3 4 5 6 7 8 9], [170 201 61 219 284 195 35], [219 170 201 284 61 195 35], 99, 2, 170, 4, 1.843980e+00, 1844, 31, 201, 31, NA
103, 3, INF, Left, 2, Precision, 8, 17, 3, 5, [4 5 6 7 8], [18 345 69 37 206], [206 69 37 18 345], 99, 5, 345, 8, 1.733295e+00, 1733, 35, 20, 35, NA
103, 3, INF, Left, 2, Precision, 8, 18, 1, 1, 5, 267, 267, 99, 1, 267, 5, 1.366489e+00, 1366, 6, 273, 6, NA
103, 3, INF, Left, 2, Precision, 8, 19, 4, 7, [1 2 3 4 5 6 7], [22 242 339 121 320 27 128], [128 121 242 339 27 22 320], 99, 2, 121, 2, 1.830237e+00, 1830, 14, 107, -14, NA
103, 3, INF, Left, 2, Precision, 8, 20, 1, 1, 6, 124, 124, 99, 1, 124, 6, 1.711159e+00, 1711, 17, 107, -17, NA
103, 3, INF, Left, 2, Precision, 8, 21, 1, 1, 6, 334, 334, 99, 1, 334, 6, 1.440891e+00, 1441, 4, 338, 4, NA
103, 3, INF, Left, 2, Precision, 8, 22, 3, 5, [5 6 7 8 9], [320 272 314 273 191], [191 314 320 273 272], 99, 3, 320, 7, 2.619098e+00, 2619, 24, 296, -24, NA
103, 3, INF, Left, 2, Precision, 8, 23, 1, 1, 7, 285, 285, 99, 1, 285, 7, 1.491240e+00, 1491, 5, 290, 5, NA
103, 3, INF, Left, 2, Precision, 8, 24, 4, 7, [1 2 3 4 5 6 7], [24 287 60 355 327 305 98], [305 327 287 355 24 98 60], 99, 4, 355, 4, 1.853110e+00, 1853, 1, 354, -1, NA
103, 3, INF, Left, 2, Precision, 8, 25, 1, 1, 9, 267, 267, 99, 1, 267, 9, 2.676539e+00, 2677, 4, 263, -4, NA
103, 3, INF, Left, 2, Precision, 8, 26, 3, 5, [3 4 5 6 7], [54 356 93 110 234], [356 93 110 54 234], 99, 2, 93, 4, 2.109926e+00, 2110, 99, 354, -99, NA
103, 3, INF, Left, 2, Precision, 8, 27, 4, 7, [1 2 3 4 5 6 7], [199 55 175 41 355 268 10], [175 10 355 199 268 55 41], 99, 4, 199, 4, 2.391939e+00, 2392, 2, 201, 2, NA
103, 3, INF, Left, 2, Precision, 8, 28, 3, 5, [3 4 5 6 7], [255 349 6 307 254], [349 6 255 307 254], 99, 2, 6, 4, 1.672641e+00, 1673, 27, 339, -27, NA
103, 3, INF, Left, 2, Precision, 8, 29, 4, 7, [3 4 5 6 7 8 9], [202 49 230 358 294 115 309], [358 115 294 230 49 202 309], 99, 5, 49, 7, 2.569409e+00, 2569, 110, 299, -110, NA
103, 3, INF, Left, 2, Precision, 8, 30, 4, 7, [3 4 5 6 7 8 9], [66 238 243 159 137 235 184], [238 66 159 243 137 184 235], 99, 5, 137, 7, 2.170085e+00, 2170, 59, 196, 59, NA
103, 3, INF, Left, 2, Precision, 8, 31, 4, 7, [2 3 4 5 6 7 8], [357 247 208 25 308 20 245], [247 25 20 308 208 357 245], 99, 6, 357, 7, 1.962315e+00, 1962, 142, 215, -142, NA
103, 3, INF, Left, 2, Precision, 8, 32, 3, 5, [4 5 6 7 8], [320 173 78 348 259], [320 348 259 173 78], 99, 4, 173, 7, 2.155938e+00, 2156, 34, 207, 34, NA
